   15    5    1       624.118719269
   16    5    1       618.373770311
   17    5    1       612.152948336
   18    5    1       626.269993968
   19    5    1       635.627456702
   20    5    1       635.900948181
   21    5    1       634.722884626
   22    5    1       631.037306891
   23    5    1       631.267645999
   24    5    1       627.382309720
   25    5    1       626.561605628
   26    5    1       630.282133273
   27    5    1       627.175720693
   28    5    1       627.391904568
   29    5    1       631.888226806
   30    5    1       631.644607218
   31    5    1       634.774649281
   32    5    1       636.837303364
   33    5    1       635.575251777
   34    5    1       626.524555256
   35    5    1       611.700612246
   36    5    1       618.484901251
   37    5    1       624.583991334
   38    5    1       627.753128741
   39    5    1       626.585913481
   40    5    1       627.531814833
   41    5    1       625.696869540
   42    5    1       624.902904323
   43    5    1       626.768103145
   44    5    1       625.204665905
   45    5    1       625.291580530
   46    5    1       627.500087875
   47    5    1       626.737592962
   48    5    1       627.805307738
   49    5    1       627.194948600
   50    5    1       623.077478217
   51    5    1       621.138523573
   52    5    1         0.000000000
    1    6    1       622.151835393
    2    6    1       624.879034143
    3    6    1       560.503499796
    4    6    1       627.578052523
    5    6    1       628.167419737
    6    6    1       560.509890538
    7    6    1       627.048531861
    8    6    1       627.259136570
    9    6    1       560.507418485
   10    6    1       627.206480074
   11    6    1       627.116066883
   12    6    1       560.509999258
   13    6    1       627.628763491
   14    6    1       626.612553029
   15    6    1       560.481983058
   16    6    1       620.001678722
   17    6    1       612.318152271
   18    6    1       627.167776920
   19    6    1       621.544030193
   20    6    1       560.513775413
   21    6    1       632.749398431
   22    6    1       631.990544259
   23    6    1       560.501981880
   24    6    1       630.184924953
   25    6    1       630.060185866
   26    6    1       560.495260860
   27    6    1       630.073914271
   28    6    1       631.260400559
   29    6    1       560.503877357
   30    6    1       631.727755362
   31    6    1       633.060269460
   32    6    1       560.514661572
   33    6    1       621.444445584
   34    6    1       626.689086438
   35    6    1       612.066124992
   36    6    1       619.811622433
   37    6    1       560.482526135
   38    6    1       626.123829255
   39    6    1       627.299851402
   40    6    1       560.508548278
   41    6    1       627.212492721
   42    6    1       626.839743334
   43    6    1       560.506765792
   44    6    1       627.487398563
   45    6    1       627.349195429
   46    6    1       560.508720430
   47    6    1       627.537181383
   48    6    1       627.127457236
   49    6    1       560.501340789
   50    6    1       624.445428779
   51    6    1       622.074028241
   52    6    1         0.000000000
    1    7    1       621.964463633
    2    7    1       623.724315627
    3    7    1       626.411638783
    4    7    1       625.279663466
    5    7    1       625.385811830
    6    7    1       627.027553170
    7    7    1       625.405177302
    8    7    1       625.418194340
    9    7    1       627.593686257
   10    7    1       625.878314217
   11    7    1       626.201286174
   12    7    1       627.586520695
   13    7    1       625.720254393
   14    7    1       624.595941955
   15    7    1       623.957246136
   16    7    1       618.687234831
   17    7    1       612.772490100
   18    7    1       626.689543914
   19    7    1       635.564379559
   20    7    1       633.235859396
   21    7    1       627.984101680
   22    7    1       627.379829539
   23    7    1       630.451167723
   24    7    1       627.348143859
   25    7    1       627.388995431
   26    7    1       630.489647159
   27    7    1       626.882071862
   28    7    1       627.347838934
   29    7    1       630.177949159
   30    7    1       627.849879447
   31    7    1       628.021367613
   32    7    1       632.959831810
   33    7    1       635.322643016
   34    7    1       626.853499633
   35    7    1       612.057829385
   36    7    1       618.442753059
   37    7    1       624.526199269
   38    7    1       624.303447954
   39    7    1       625.560808428
   40    7    1       627.145096775
   41    7    1       625.736711836
   42    7    1       625.995332240
   43    7    1       627.576390410
   44    7    1       625.919579619
   45    7    1       625.427055747
   46    7    1       627.335713532
   47    7    1       625.215531177
   48    7    1       625.229717587
   49    7    1       626.037027037
   50    7    1       623.588374223
   51    7    1       621.840374902
   52    7    1         0.000000000
    1    8    1       622.052535659
    2    8    1       623.514347293
    3    8    1       626.431210610
    4    8    1       625.320083600
    5    8    1       625.470104563
    6    8    1       627.091630451
    7    8    1       625.703139364
    8    8    1       625.431508439
    9    8    1       627.802300625
   10    8    1       625.548757179
   11    8    1       625.610452139
   12    8    1       627.382821335
   13    8    1       625.395615848
   14    8    1       624.287415945
   15    8    1       624.068581701
   16    8    1       618.818879549
   17    8    1       612.224788601
   18    8    1       627.053059585
   19    8    1       635.625619280
   20    8    1       633.362641981
   21    8    1       627.750482458
   22    8    1       627.759040160
   23    8    1       629.369943883
   24    8    1       626.711138341
   25    8    1       627.343057606
   26    8    1       629.907689295
   27    8    1       626.575494579
   28    8    1       627.192725397
   29    8    1       629.814851144
   30    8    1       627.154610412
   31    8    1       627.674348316
   32    8    1       633.720131425
   33    8    1       635.761897774
   34    8    1       627.084120318
   35    8    1       612.010117469
   36    8    1       618.735592956
   37    8    1       623.857355915
   38    8    1       624.175410100
   39    8    1       625.238473684
   40    8    1       627.049200455
   41    8    1       625.357040679
   42    8    1       625.968050203
   43    8    1       627.792691101
   44    8    1       625.543979397
   45    8    1       625.466517537
   46    8    1       626.997982266
   47    8    1       625.575646613
   48    8    1       625.132480291
   49    8    1       626.145996082
   50    8    1       623.141412180
   51    8    1       621.695693155
   52    8    1         0.000000000
    1    9    1       621.980179665
    2    9    1       624.773241161
    3    9    1       560.497897949
    4    9    1       626.511107836
    5    9    1       627.226161353
    6    9    1       560.506776908
    7    9    1       626.913264624
    8    9    1       627.056805488
    9    9    1       560.507526390
   10    9    1       627.205599160
   11    9    1       626.977421238
   12    9    1       560.505452958
   13    9    1       626.993462933
   14    9    1       625.738388151
   15    9    1       560.477415384
   16    9    1       619.781225910
   17    9    1       612.580604455
   18    9    1       627.004049174
   19    9    1       620.832609118
   20    9    1       560.503371698
   21    9    1       631.253790533
   22    9    1       630.333653080
   23    9    1       560.494732610
   24    9    1       630.069675642
   25    9    1       630.284935358
   26    9    1       560.493932122
   27    9    1       629.560789703
   28    9    1       630.037239388
   29    9    1       560.495450615
   30    9    1       630.908187894
   31    9    1       631.598431034
   32    9    1       560.505042066
   33    9    1       621.280475945
   34    9    1       627.329028060
   35    9    1       612.425581810
   36    9    1       619.816046394
   37    9    1       560.477982286
   38    9    1       625.844064144
   39    9    1       626.778364038
   40    9    1       560.505347883
   41    9    1       627.106545131
   42    9    1       627.457317876
   43    9    1       560.509610704
   44    9    1       627.740476890
   45    9    1       626.983942837
   46    9    1       560.506319544
   47    9    1       627.120900580
   48    9    1       626.542086439
   49    9    1       560.497806143
   50    9    1       624.986664080
   51    9    1       622.060520896
   52    9    1         0.000000000
    1   10    1       621.768096349
    2   10    1       623.888287257
    3   10    1       626.006773715
    4   10    1       625.260828175
    5   10    1       625.909205468
    6   10    1       627.290217370
    7   10    1       625.354835643
    8   10    1       625.570677123
    9   10    1       627.153090285
   10   10    1       625.706068063
   11   10    1       625.211653620
   12   10    1       626.612656887
   13   10    1       625.104278020
   14   10    1       624.223174639
   15   10    1       623.629836419
   16   10    1       618.537994990
   17   10    1       611.716503235
   18   10    1       626.280219128
   19   10    1       635.171765447
   20   10    1       633.414996397
   21   10    1       628.120743728
   22   10    1       627.189451134
   23   10    1       630.237134087
   24   10    1       627.140126298
   25   10    1       626.935080846
   26   10    1       630.047187246
   27   10    1       627.063210950
   28   10    1       626.709256726
   29   10    1       629.976497733
   30   10    1       627.615560063
   31   10    1       627.859376475
   32   10    1       633.540274000
   33   10    1       635.806143518
   34   10    1       626.411984235
   35   10    1       612.121644715
   36   10    1       618.820514148
   37   10    1       624.004876764
   38   10    1       624.477329528
   39   10    1       625.095530475
   40   10    1       627.116604099
   41   10    1       625.316627526
   42   10    1       626.052865638
   43   10    1       627.388891571
   44   10    1       625.925821440
   45   10    1       625.672872003
   46   10    1       627.264839947
   47   10    1       625.182144295
   48   10    1       625.367807427
   49   10    1       626.361142764
   50   10    1       623.621391116
   51   10    1       621.867321823
   52   10    1         0.000000000
    1   11    1       621.970015662
    2   11    1       623.119692408
    3   11    1       626.271772427
    4   11    1       625.295404576
    5   11    1       625.311402260
    6   11    1       626.990510415
    7   11    1       625.735977596
    8   11    1       626.155654258
    9   11    1       627.076453833
   10   11    1       625.381010834
   11   11    1       625.786374796
   12   11    1       627.213670153
   13   11    1       624.938019932
   14   11    1       624.052862543
   15   11    1       624.034223347
   16   11    1       618.652003385
   17   11    1       612.236407041
   18   11    1       626.855090053
   19   11    1       635.302480827
   20   11    1       633.219810575
   21   11    1       628.262113268
   22   11    1       627.377405349
   23   11    1       629.906961404
   24   11    1       627.044747195
   25   11    1       627.634807649
   26   11    1       630.426340377
   27   11    1       627.049821140
   28   11    1       627.403303102
   29   11    1       630.490792618
   30   11    1       627.794578351
   31   11    1       628.835723872
   32   11    1       633.430267920
   33   11    1       636.288683101
   34   11    1       626.606979795
   35   11    1       612.346345711
   36   11    1       618.851468208
   37   11    1       624.103203947
   38   11    1       624.451742140
   39   11    1       625.464140546
   40   11    1       626.669568084
   41   11    1       625.238683850
   42   11    1       625.359180847
   43   11    1       627.246742156
   44   11    1       625.390056537
   45   11    1       625.962976026
   46   11    1       627.045284872
   47   11    1       625.291375054
   48   11    1       624.987869966
   49   11    1       626.208230952
   50   11    1       624.008481621
   51   11    1       622.084066660
   52   11    1         0.000000000
    1   12    1       621.614637472
    2   12    1       624.935623538
    3   12    1       560.502636520
    4   12    1       627.489182907
    5   12    1       627.945913535
    6   12    1       560.510644065
    7   12    1       627.840954666
    8   12    1       627.228727544
    9   12    1       560.508036062
   10   12    1       627.451296201
   11   12    1       627.338579106
   12   12    1       560.508909245
   13   12    1       627.193313947
   14   12    1       627.057418638
   15   12    1       560.482753190
   16   12    1       619.663568882
   17   12    1       612.162817677
   18   12    1       626.942787082
   19   12    1       621.420955267
   20   12    1       560.514151041
   21   12    1       632.394835205
   22   12    1       631.607019806
   23   12    1       560.501882549
   24   12    1       630.727813194
   25   12    1       630.411679633
   26   12    1       560.497122883
   27   12    1       630.907901823
   28   12    1       630.045372280
   29   12    1       560.503294892
   30   12    1       631.926612293
   31   12    1       633.015215022
   32   12    1       560.515387063
   33   12    1       621.735297203
   34   12    1       627.580058507
   35   12    1       612.380570536
   36   12    1       619.896415950
   37   12    1       560.483329997
   38   12    1       626.528429837
   39   12    1       627.304017074
   40   12    1       560.508719071
   41   12    1       627.601987051
   42   12    1       627.405286606
   43   12    1       560.506919732
   44   12    1       627.056296095
   45   12    1       627.008094923
   46   12    1       560.508903082
   47   12    1       627.514697694
   48   12    1       626.984642369
   49   12    1       560.502194166
   50   12    1       624.963027435
   51   12    1       622.228964614
   52   12    1         0.000000000
    1   13    1       621.085366011
    2   13    1       623.184063771
    3   13    1       627.014044743
    4   13    1       628.447460302
    5   13    1       627.107772105
    6   13    1       627.845389760
    7   13    1       625.887217504
    8   13    1       625.760404656
    9   13    1       627.511143987
   10   13    1       625.657013605
   11   13    1       625.725057140
   12   13    1       627.820584280
   13   13    1       626.949722639
   14   13    1       627.211498674
   15   13    1       624.561888759
   16   13    1       618.865860999
   17   13    1       611.857853035
   18   13    1       626.316020545
   19   13    1       636.033492247
   20   13    1       636.110242764
   21   13    1       635.431408243
   22   13    1       630.989307317
   23   13    1       631.623993233
   24   13    1       627.476384924
   25   13    1       626.708391411
   26   13    1       630.431141514
   27   13    1       627.460872524
   28   13    1       627.466467830
   29   13    1       632.012773008
   30   13    1       631.545295474
   31   13    1       634.713444319
   32   13    1       635.934780704
   33   13    1       635.461868649
   34   13    1       626.792562094
   35   13    1       612.041326897
   36   13    1       618.501333709
   37   13    1       625.102191250
   38   13    1       627.257014391
   39   13    1       626.885466471
   40   13    1       627.746274869
   41   13    1       625.915822591
   42   13    1       625.609091018
   43   13    1       627.284419900
   44   13    1       625.271089421
   45   13    1       625.428992186
   46   13    1       627.635970174
   47   13    1       627.303745429
   48   13    1       628.208308985
   49   13    1       626.857107252
   50   13    1       623.435745736
   51   13    1       621.158086473
   52   13    1         0.000000000
    1   14    1       620.241479254
    2   14    1       622.128252551
    3   14    1       625.880959719
    4   14    1       560.508529043
    5   14    1       628.275655037
    6   14    1       627.954667707
    7   14    1       625.386780170
    8   14    1       625.306972982
    9   14    1       627.188081687
   10   14    1       625.246696418
   11   14    1       625.659177613
   12   14    1       627.437131569
   13   14    1       627.663620753
   14   14    1       560.499613084
   15   14    1       623.547182381
   16   14    1       617.588938974
   17   14    1       611.335289749
   18   14    1       626.476603626
   19   14    1       634.330306392
   20   14    1       634.814790298
   21   14    1       560.533869894
   22   14    1       634.663877790
   23   14    1       633.284283443
   24   14    1       628.276934835
   25   14    1       628.715473545
   26   14    1       631.185885798
   27   14    1       627.720586510
   28   14    1       628.606269964
   29   14    1       632.307503180
   30   14    1       635.382353544
   31   14    1       560.533628337
   32   14    1       634.277399251
   33   14    1       633.767836389
   34   14    1       625.468438017
   35   14    1       611.769512652
   36   14    1       617.625793126
   37   14    1       623.431394760
   38   14    1       560.501394503
   39   14    1       628.327888575
   40   14    1       627.709599714
   41   14    1       625.834706238
   42   14    1       625.194368006
   43   14    1       626.893898660
   44   14    1       625.844320285
   45   14    1       625.236780781
   46   14    1       627.748913578
   47   14    1       628.371216319
   48   14    1       560.508892952
   49   14    1       625.693047523
   50   14    1       622.280875602
   51   14    1       620.684582152
   52   14    1         0.000000000
    1   15    1       619.866406438
    2   15    1       620.941337913
    3   15    1       622.463542155
    4   15    1       625.417353840
    5   15    1       626.870680198
    6   15    1       560.503710576
    7   15    1       626.499389953
    8   15    1       626.000172918
    9   15    1       560.499361543
   10   15    1       626.519839362
   11   15    1       626.887368016
   12   15    1       560.503088777
   13   15    1       626.607979710
   14   15    1       624.623881643
   15   15    1       620.856383445
   16   15    1       617.050753510
   17   15    1       611.721068397
   18   15    1       627.748208773
   19   15    1       618.786437160
   20   15    1       632.517503575
   21   15    1       634.513368993
   22   15    1       636.575591596
   23   15    1       560.515924407
   24   15    1       633.693717170
   25   15    1       633.527943254
   26   15    1       560.504504358
   27   15    1       633.486427707
   28   15    1       633.861305103
   29   15    1       560.515644612
   30   15    1       636.497198116
   31   15    1       634.230026698
   32   15    1       633.436651483
   33   15    1       618.275515587
   34   15    1       627.228206810
   35   15    1       611.763874927
   36   15    1       616.921276276
   37   15    1       620.978739432
   38   15    1       625.113487959
   39   15    1       626.851944313
   40   15    1       560.504123061
   41   15    1       626.771170397
   42   15    1       626.370313137
   43   15    1       560.500636318
   44   15    1       626.866659682
   45   15    1       626.533612255
   46   15    1       560.503971006
   47   15    1       627.117560258
   48   15    1       625.750137158
   49   15    1       622.849215915
   50   15    1       620.969550806
   51   15    1       619.832144548
   52   15    1         0.000000000
    1   16    1       619.470787736
    2   16    1       619.773654327
    3   16    1       620.769285368
    4   16    1       622.131866819
    5   16    1       623.281456865
    6   16    1       625.062997901
    7   16    1       623.592897645
    8   16    1       623.574476226
    9   16    1       625.421658649
   10   16    1       623.463122515
   11   16    1       624.130317428
   12   16    1       624.813345587
   13   16    1       623.349725151
   14   16    1       621.277513115
   15   16    1       619.099198031
   16   16    1       616.537464781
   17   16    1       612.347485924
   18   16    1       622.184136618
   19   16    1       622.293446637
   20   16    1       618.088821314
   21   16    1       633.758260691
   22   16    1       635.296896702
   23   16    1       621.823265099
   24   16    1       635.650746936
   25   16    1       635.368765694
   26   16    1       621.285944753
   27   16    1       635.554939161
   28   16    1       636.294335772
   29   16    1       621.471786080
   30   16    1       635.520229651
   31   16    1       633.648823907
   32   16    1       618.252231904
   33   16    1       622.089556776
   34   16    1       622.367138589
   35   16    1       612.625758415
   36   16    1       617.025416822
   37   16    1       619.714591260
   38   16    1       621.814037799
   39   16    1       623.002815124
   40   16    1       624.962113571
   41   16    1       624.248053352
   42   16    1       623.674078322
   43   16    1       625.570575156
   44   16    1       623.924712404
   45   16    1       624.206838847
   46   16    1       625.069153389
   47   16    1       622.939470745
   48   16    1       622.006300985
   49   16    1       620.720688169
   50   16    1       619.837408323
   51   16    1       618.891686946
   52   16    1         0.000000000
    1   17    1       619.347359936
    2   17    1       619.478263178
    3   17    1       619.773919379
    4   17    1       620.596451952
    5   17    1       621.234118528
    6   17    1       621.919100718
    7   17    1       621.829422946
    8   17    1       621.962408250
    9   17    1       622.100961645
   10   17    1       622.296040952
   11   17    1       622.029158161
   12   17    1       622.297362012
   13   17    1       621.093471311
   14   17    1       620.290062061
   15   17    1       619.081671504
   16   17    1       616.881115669
   17   17    1       613.892901063
   18   17    1       627.585746947
   19   17    1       621.970809383
   20   17    1       626.911919171
   21   17    1       625.822847836
   22   17    1       626.113407703
   23   17    1       626.819348002
   24   17    1       626.624400154
   25   17    1       626.832965044
   26   17    1       627.349694991
   27   17    1       626.787058429
   28   17    1       627.066842774
   29   17    1       626.611224487
   30   17    1       626.475129206
   31   17    1       625.644840142
   32   17    1       627.968315179
   33   17    1       621.797284624
   34   17    1       626.935959353
   35   17    1       614.194571842
   36   17    1       616.949619256
   37   17    1       618.767799646
   38   17    1       620.738819655
   39   17    1       621.394929847
   40   17    1       621.994510177
   41   17    1       622.333358979
   42   17    1       621.909042012
   43   17    1       622.264813713
   44   17    1       621.865299840
   45   17    1       621.880489607
   46   17    1       621.799748869
   47   17    1       621.097377169
   48   17    1       620.508973873
   49   17    1       619.866590195
   50   17    1       619.522498789
   51   17    1       619.037721259
   52   17    1         0.000000000
    1   18    1       619.221344461
    2   18    1       619.559733097
    3   18    1       620.630406701
    4   18    1       620.855225480
    5   18    1       621.348140061
    6   18    1       621.958287495
    7   18    1       621.830674016
    8   18    1       622.331384152
    9   18    1       622.863667437
   10   18    1       621.611084028
   11   18    1       621.882626705
   12   18    1       621.886185026
   13   18    1       621.178696792
   14   18    1       620.378477567
   15   18    1       619.488308824
   16   18    1       617.502551382
   17   18    1       615.655132741
   18   18    1       614.169292298
   19   18    1       612.458670118
   20   18    1       612.150265866
   21   18    1       611.340023021
   22   18    1       612.145611541
   23   18    1       612.563193857
   24   18    1       612.519450370
   25   18    1       612.231340898
   26   18    1       612.714100076
   27   18    1       612.254752333
   28   18    1       612.355711719
   29   18    1       612.645175756
   30   18    1       612.000743351
   31   18    1       611.842974603
   32   18    1       611.768559498
   33   18    1       612.662953828
   34   18    1       614.314811829
   35   18    1       616.250580333
   36   18    1       618.182166605
   37   18    1       619.216217532
   38   18    1       620.627628034
   39   18    1       621.524550978
   40   18    1       622.372203373
   41   18    1       622.600132147
   42   18    1       621.696421231
   43   18    1       622.423732121
   44   18    1       622.470598112
   45   18    1       622.103558124
   46   18    1       622.527133104
   47   18    1       621.384652432
   48   18    1       620.845646220
   49   18    1       619.632211351
   50   18    1       619.423080239
   51   18    1       618.764950957
   52   18    1         0.000000000
    1   19    1       619.118666494
    2   19    1       619.608612587
    3   19    1       620.853556417
    4   19    1       621.951630997
    5   19    1       623.070562361
    6   19    1       625.601290175
    7   19    1       624.232528863
    8   19    1       623.787528680
    9   19    1       625.272974289
   10   19    1       623.528482114
   11   19    1       624.042889411
   12   19    1       625.117201546
   13   19    1       622.980041500
   14   19    1       622.300138206
   15   19    1       620.002349102
   16   19    1       618.830322391
   17   19    1       617.650320481
   18   19    1       616.746210633
   19   19    1       616.647820506
   20   19    1       616.824748293
   21   19    1       617.981423929
   22   19    1       618.914120284
   23   19    1       620.446886665
   24   19    1       618.829477243
   25   19    1       618.799849051
   26   19    1       620.379356631
   27   19    1       618.957887686
   28   19    1       618.419586283
   29   19    1       620.356476239
   30   19    1       619.064153648
   31   19    1       617.845278782
   32   19    1       617.431334611
   33   19    1       616.546647919
   34   19    1       617.344515371
   35   19    1       617.840661616
   36   19    1       619.127280013
   37   19    1       620.793898807
   38   19    1       622.255616236
   39   19    1       623.551173986
   40   19    1       625.041694036
   41   19    1       624.037418801
   42   19    1       624.230588154
   43   19    1       625.566462332
   44   19    1       623.599412760
   45   19    1       623.683822365
   46   19    1       625.609940848
   47   19    1       623.090389569
   48   19    1       622.010530330
   49   19    1       620.372633526
   50   19    1       619.761013557
   51   19    1       619.305873940
   52   19    1         0.000000000
    1   20    1       620.071673940
    2   20    1       621.460549740
    3   20    1       623.005695939
    4   20    1       626.150709591
    5   20    1       627.285188574
    6   20    1       560.504944976
    7   20    1       626.224142757
    8   20    1       626.415296523
    9   20    1       560.499143171
   10   20    1       626.333221028
   11   20    1       626.567389430
   12   20    1       560.504450828
   13   20    1       627.261199581
   14   20    1       626.148128211
   15   20    1       622.734024512
   16   20    1       620.211263311
   17   20    1       619.231927113
   18   20    1       619.154565878
   19   20    1       619.552414238
   20   20    1       621.277193844
   21   20    1       623.536027082
   22   20    1       624.991919972
   23   20    1       560.484223676
   24   20    1       623.968661983
   25   20    1       623.983196604
   26   20    1       560.479747270
   27   20    1       624.397626807
   28   20    1       624.104558996
   29   20    1       560.485016442
   30   20    1       625.255313940
   31   20    1       623.538109946
   32   20    1       620.859903362
   33   20    1       619.512753657
   34   20    1       619.322507440
   35   20    1       619.126300335
   36   20    1       620.749447338
   37   20    1       623.208059758
   38   20    1       625.575681635
   39   20    1       627.614792172
   40   20    1       560.506496133
   41   20    1       626.711004939
   42   20    1       626.430645751
   43   20    1       560.501058017
   44   20    1       626.609707750
   45   20    1       626.385244890
   46   20    1       560.505184289
   47   20    1       626.977402323
   48   20    1       625.791678311
   49   20    1       622.764484983
   50   20    1       620.745399711
   51   20    1       619.669665167
   52   20    1         0.000000000
    1   21    1       621.126955093
    2   21    1       622.057372618
    3   21    1       626.308183567
    4   21    1       560.510724771
    5   21    1       628.666028934
    6   21    1       627.869865555
    7   21    1       625.433020455
    8   21    1       625.254180173
    9   21    1       626.614926912
   10   21    1       625.581884762
   11   21    1       625.834801681
   12   21    1       627.787239595
   13   21    1       628.157349088
   14   21    1       560.510445655
   15   21    1       625.994417677
   16   21    1       622.398620276
   17   21    1       620.469727302
   18   21    1       620.595039032
   19   21    1       621.915513575
   20   21    1       625.110694340
   21   21    1       560.501811708
   22   21    1       627.346756849
   23   21    1       626.557458135
   24   21    1       624.736504286
   25   21    1       624.654857210
   26   21    1       625.963025364
   27   21    1       624.370618582
   28   21    1       624.605861906
   29   21    1       627.028013406
   30   21    1       627.544221833
   31   21    1       560.502510886
   32   21    1       625.162080833
   33   21    1       620.909288539
   34   21    1       620.617737668
   35   21    1       620.268421062
   36   21    1       622.160655395
